"business_id","stars_y","sentiment_score","food","drink","price","service","ambience","name","is_open","stars_x","time"
"x5BnwU0r-xvkK_SxJnZiWA",4.08333333333333,0.793791666666667,4,4,3,4,5,"Sprout Music Collective",1,4,226.291666666667
"x97g0iKLKZD96cQmRlQGKg",2.90243902439024,0.692314634146342,4,4,3,4,4,"Dolce Restaurant",1,3,819.142857142857
"x9I3MKNDtQQajmkexBsCSA",3.55555555555556,0.776725925925926,5,4,4,4,4,"Inchin’s Bamboo Garden",1,3.5,59.7142857142857
"xb-qtXVZ7xFr51Se5fAZjg",3,0.60668,4,4,4,4,4,"Saige Café",1,3,36.5773809523809
"xCqac0ZN7cpxhrTXJ51eRg",3.98214285714286,0.773439285714286,5,5,4,4,4,"TASTE Vegan",1,4,352.863095238095
"xCZSv8GlPmQHx5X_k8qxdw",3.2,0.3671,4,4,3,4,4,"Prospectors Bar & Grille",1,3,56
"xdferXKwbgXAxbtmAShhAQ",3.24626865671642,0.677078358208955,4,4,4,4,4,"Saxbys Rittenhouse",1,3,462.14880952381
"XdipvXDdsYt_MDtTaMtXPA",3.36986301369863,0.585994520547945,4,4,3,4,4,"Hikaru Restaurant",1,3.5,581.994047619048
"XDtkhNv-YEE2pQ6WtqCotw",3.5,0.453685714285714,4,4,3,3,4,"Red Zone Sports Bar & Grill",1,3.5,288.14880952381
"XeDoDjvzfGAE3PUgqhcbZQ",3.83333333333333,0.863935714285714,5,5,4,4,5,"Momiji Sushi & Grill",1,4,122.285714285714
"XEy5AJmx2q8il0oD85ebQw",3.98,0.728282,5,4,3,4,4,"Silver Fork Thai & Japanese Cuisine",1,4,111.285714285714
"XF1P01OV8o_tB52oo36_ZA",2.66666666666667,0.421183333333333,3,4,3,2,4,"Oasis Hookah Lounge",1,2.5,252.142857142857
"XfDgchxycc8-Bt4fSOHryA",3.6,0.67826,4,4,3,4,4,"Grape Street",1,3.5,33.2916666666667
"XIP56Dnfod92fYrrNDOACw",2.85714285714286,0.553234285714286,4,4,3,4,4,"Revolution Diner",1,3,81.1488095238095
"XixKy4AoVb-sAljtEeKALw",4.15294117647059,0.856550588235294,5,5,4,4,5,"Aether",1,4,59.2797619047619
"XKAF_0hKEpILjSEcZ5EJow",3.72727272727273,0.722104545454545,4,4,4,4,4,"Mugshots Coffeehouse & Cafe",1,3.5,278.565476190476
"XLLy-geeVwPF-awhMG8kGQ",2.64406779661017,0.491452542372881,4,4,3,3,4,"Mad River",1,2.5,293.279761904762
"xmCXx8SkgKOJa-QeayatUA",3.28662420382166,0.541195541401274,4,4,3,4,4,"Midtown III Restaurant & Cocktail Lounge",1,3.5,708.142857142857
"XN_YIYIHTQhdFbnNhGP-HA",2.42857142857143,0.178735714285714,3,3,2,2,3,"Natalie's",1,2.5,501.422619047619
"xn0Sv5yeGaAADkPhfNNf0A",1.85714285714286,0.11082380952381,3,3,2,2,3,"Cozy Hookah And Cigar Lounge",1,1.5,255.285714285714
"xnmLIzRZEzOod7LPY64elw",5,0.91369,5,5,3,4,5,"The Galley",1,5,50.7142857142857
"xQAr8LBmjvN5ns_oWEDSwA",4.31578947368421,0.770342105263158,5,4,4,4,5,"Ro-Zu",1,4.5,27.422619047619
"xrlyoI0SHEFBJa52qQnPUw",3.13274336283186,0.528681415929204,4,4,3,4,4,"iSushi",1,3,262.571428571429
"Xs3A7jFH1VpmgMhJQydzCg",4.33333333333333,0.9053,5,5,4,4,5,"Liquid Eatery",1,4.5,51
"xsjUtvTz3WLQSJDS8evySg",3.70731707317073,0.899426829268293,5,5,4,4,5,"ZoT",1,3.5,146.857142857143
"xufzUDqIr3-rc68Sv1zR1g",3.91358024691358,0.824495061728395,5,5,4,4,5,"Tapestry",1,4,45.4226190476191
"Xvc847Q5v-K21gb-wL56Rg",2.89189189189189,0.633302702702703,4,4,3,4,4,"Little Marakesh",1,3,312.285714285714
"XVOb98_fgOqL0-CVDOizng",4.02040816326531,0.837977551020408,4,4,3,4,5,"Keystone Mini-Golf & Arcade",1,4,293.142857142857
"XVoCYNFCAG8CrLYgYSIe1A",3.33333333333333,0.605933333333333,4,4,3,4,4,"Hookah House",1,3.5,122.142857142857
"xW6nJmGqY-lq4i0xKtBMCg",3.55223880597015,0.821440298507463,5,5,3,4,5,"Kings Oak",1,3.5,119.14880952381
"xw6QvFExDjvYyqBTt2qA0w",3.64285714285714,0.812714285714286,5,5,3,4,5,"Logan",1,3.5,18.7142857142857
"xWfm4AwLZr-B97fYVsIgCA",4.36436170212766,0.897654255319149,5,5,4,4,5,"Tria Taproom",1,4.5,349.708333333333
"XWIJOIHpFR1JrkOIYHILlg",2.25,0.7769,5,5,4,4,4,"Chumley's Restaurant & Pub",1,2.5,202.285714285714
"XwJVx2d8wuWyyhehlcErDA",1.83333333333333,0.0755111111111111,3,2,2,3,3,"Club 27",1,2,269.994047619048
"xXFSEWRO0012YBbdoJ1kRw",4.08928571428571,0.797703571428571,5,5,3,4,5,"Coeur",1,4,107
"XXkS9cqoT2yom2qS1VcX9Q",3.82352941176471,0.835564705882353,5,5,4,4,5,"Nourish Juice Bar & Cafe",1,4,151.714285714286
"xys2gbMKZtGRFlLQtVEgIA",3.42857142857143,0.631585714285714,4,4,4,4,4,"Flavor",1,3.5,225
"xz3z2vqP8XkAsA11HA9pDg",4.21052631578947,0.927194736842105,5,5,4,4,5,"Smokey Pint",1,4,67.4285714285714
"XZRcvUnWgIGkKm7iCOJgjA",2.56862745098039,0.523005882352941,4,4,3,3,4,"Hikaru",1,2.5,374.434523809524
"Y-UKx7VJ0xpZb_dZU4I-KA",2.90243902439024,0.51619756097561,4,4,3,3,4,"Duffer's Pub",1,2.5,567.428571428571
"y_7mItvwTJ2QkEP_rXlVbw",3.1864406779661,0.784189830508475,5,4,4,4,4,"Earl's Bucks County",1,3,387.279761904762
"Y061EP1MFE_fjjOU1OEiGA",3.54545454545455,0.802536363636364,5,4,4,4,4,"Fujiyama Japanese Steakhouse & Sushi Bar",1,3.5,122.279761904762
"Y2naFlnZH9wk-l5Ro0fReQ",2.625,0.66593125,4,4,4,4,4,"Bumblefish Sushi & More",1,2.5,213.571428571429
"Y5bhZvSbmRU5sO3aEzIR_w",4.47058823529412,0.891,5,5,4,4,5,"Akira Sushi",1,4.5,149.142857142857
"Y5nb6VirTG3CxawdcHBJHQ",2.375,0.1758875,3,3,2,2,3,"TGI Fridays",1,2,356.428571428571
"Y6jL8BaEkHedz3nQ5e-cvg",3.2,0.68124,4,4,3,4,4,"Jimmy D's",1,3,144.863095238095
"Y9q3d7sF2k4FOxSBBHdJKQ",2.41666666666667,0.508,4,4,3,3,4,"32 Degrees Lounge",1,2.5,695.279761904762
"Ya5MeOlPuInWRTZ-CTwkDw",3.70833333333333,0.631470833333333,4,4,4,4,4,"Tokyo Sushi Hibachi & Supreme Buffet",1,3.5,70.0059523809524
"yaAcSKptmJ7EHS04ohkguw",3.4047619047619,0.766580952380952,5,4,4,4,4,"Chow284",1,3.5,210.708333333333
"yaQJfDao5kQ-c3AkfROhuQ",4.23076923076923,0.868019230769231,5,5,4,4,5,"Sake Hana",1,4,200.577380952381
"yarSpN2HNFH8eAE_eb2Lgw",3,0.572185714285714,4,4,3,4,4,"Shamrock Pub",1,3,369
"ydY1FKBgpgXvhxpVPMbinA",4.06666666666667,0.874243333333333,5,5,4,4,5,"Numa",1,4,106
"YDYrdg4nIRaJR7gO9JPHow",3.4,0.62342,4,4,4,4,4,"Barristers Bar & Grille",1,3.5,112.005952380952
"yecG6wsn8T0wyyUxKpzenA",4,0.62775,4,4,4,3,4,"Eastern Dragon",1,4,120.291666666667
"yeLtEpR34PtBeUFrDVbWFQ",2.9952380952381,0.656091904761905,4,4,3,4,4,"The Adobe Cafe",1,3,553.428571428571
"Yi3GhaguYigGhtu_ckjaUQ",4.4,0.7878,4,5,4,4,4,"The Enerjuicer",1,4.5,61.1428571428571
"yi6xM6W6q_kyb-qGJTLqQQ",3.07142857142857,0.669535714285714,4,4,4,4,4,"Calloways Restaurant & Bar",1,3,206.428571428571
"yibLWvjBEtmxSvanv8q3NQ",4.2,0.485,4,4,3,4,4,"Libertad Lounge",1,4,485.863095238095
"yixMKVd6Iv6e4PBKPE0LNQ",4.71428571428571,0.846371428571429,4,4,4,4,5,"Top This",1,4.5,256.714285714286
"YmLQgeURWRhU63O7_JpD8A",4.8,0.76148,4,4,4,4,4,"Juice Spot",1,5,62.8571428571429
"YNzyPt4RdhDGUDlwxFtTQQ",4,0.830255963302752,5,5,4,4,5,"Zavino",1,4,311.291666666667
"yOPP9FZzIkGRxf2u_C_vHQ",2.2,0.7003,4,4,4,3,4,"East End Ale House",1,2,133.714285714286
"ypJdCkGXcLPHrmH7NBPM_g",1.76470588235294,0.331547058823529,3,4,2,3,4,"Blurr Nightlife",1,2,126.571428571429
"YRw-uBpdzRZngN6zzoC4WA",3.71428571428571,0.816385714285714,4,5,2,4,4,"Hurricane Alley",1,3.5,73.4226190476191
"YsXI2L15fOKXZfc5nHYikA",4.14285714285714,0.877590476190476,5,5,4,4,5,"The O.T. - Overtime Sports Bar and Grill",1,4,196.428571428571
"YtKb_4jugA6VQaTxtQv5nA",4.05,0.68373,4,4,3,3,4,"Cakes By Kharis",1,4,191.136904761905
"Ytr6wJ0Y6SXOgM0ea9RSXQ",3.86394557823129,0.769131292517007,5,4,4,4,4,"Pura Vida",1,4,758.577380952381
"yuIhKvOjgDbYCkgw-j55sA",3.57718120805369,0.792258389261745,5,5,4,4,4,"Goose Island Brewhouse",1,3.5,140.285714285714
"yukhGNx1-95mr1IivCU31Q",3.575,0.8052375,4,5,4,4,5,"10 Arts Lounge",1,3.5,359.720238095238
"yUpc_zF_lw_Fqi0gDTFwjQ",4.07017543859649,0.810993859649123,5,5,4,4,5,"Akio Sushi",1,4,391.291666666667
"yV5K0oZL4SSyEVHqBMGCGA",4.42857142857143,0.89755,5,5,3,4,5,"Gryphon Cafe",1,4.5,93.9940476190476
"YvAxHHI9Fkatv-NTnbmKkQ",4.17391304347826,0.864217391304348,5,5,3,4,5,"Jolly's Dueling Pianos & American Beer Bar",1,4,334.005952380952
"YxQUHb9b4mREta5_Q012iA",4.2,0.75976,4,4,4,4,5,"Kurant Brew & Brew",1,4,117.428571428571
"YXTtLxhFjPP8IgB_iEEucg",3.44,0.820136,5,5,4,4,4,"The Cafe At 2011 Walnut",1,3.5,564.857142857143
"yycbLj75XdiB53VVv3PhCA",1.36111111111111,-0.151738888888889,2,2,2,2,2,"Tokyo Sushi",1,1.5,321.708333333333
"yZCvg0NgG2wbuuiEjhyCGg",3.45161290322581,0.648045161290323,4,4,4,4,4,"Helm Rittenhouse",1,3.5,72.5773809523809
"YZteQZSWaSw-eGjpnwCL6w",3,0.8628,4,4,4,4,5,"Lounge 125",1,3,145.285714285714
"z3RdarkVy7JIwIICn-eT9A",3.06,0.376482,4,4,3,3,4,"Mako's Retired Surfers Bar & Grill",1,3,362.714285714286
"Z5rqRyZ4-iEBRVXCRbysfA",3.8546511627907,0.862606395348837,5,5,4,4,5,"Rogue's Gallery",1,4,429.291666666667
"z65xZuXZPuESDTFLSziSlw",3.46666666666667,0.790336666666667,5,4,4,4,4,"Hurley's American Grille",1,3.5,98.1428571428571
"zAGKuYlERFH-NRtds3q6EA",3.22222222222222,0.418511111111111,4,4,3,4,4,"Transit Nightclub",1,3,147.285714285714
"ZbKsBMGTQTWZ6m6b-lAwRA",3.27272727272727,0.799390909090909,5,4,3,4,4,"Royal T's",1,3.5,39.8571428571429
"ZCfhzELrF9yahqQIJH3DSw",4.14285714285714,0.8414,5,4,3,4,4,"Coach's Bar & Grill",1,4,307.279761904762
"zDJoyeohHjEX-Pz6zQfPng",4.30769230769231,0.835142307692308,5,5,4,4,4,"Kriscroix Restaurant",1,4.5,308.428571428571
"zdsxojC7AANtLwYKrhMOOw",3.19230769230769,0.541311538461538,4,4,3,4,4,"Kildare's",1,3,200.577380952381
"Zh8X1au_crT9jBs2LlPb2Q",3.88535031847134,0.884586624203822,5,5,4,4,5,"Aldine",1,4,178
"ZhY-X2J-S4DLqedHdNFAMQ",3.52631578947368,0.650010526315789,4,4,3,3,4,"Nagasaki Sushi & Ramen Noodle",1,3.5,217.142857142857
"ZiAN059-ILJnFNta9t--NA",3.38333333333333,0.744201666666667,5,4,4,4,4,"Shangrila",1,3.5,536.136904761905
"Zkvjfrl2Wx7VvfKoNahWWQ",4.25806451612903,0.909835483870968,5,5,4,4,5,"Leila's Restaurant and Bar",1,4,329.428571428571
"Zpaf7JKJ7Z1F7bcpKnBBNg",3.2,0.94298,5,5,3,3,5,"Midtown",1,3,16.9940476190476
"ZQc6EvnfQXtIK-8w-d0N5Q",3.45906432748538,0.690242690058479,4,4,3,4,4,"Mad Rex",1,3.5,128.714285714286
"zqezBUeLGh-U4kRJgB4sGA",4.83333333333333,0.962583333333333,5,5,4,5,5,"Soho Japanese Restaurant",1,5,10.1428571428571
"zqisPpgCURrgLf4TVnI8RQ",3.14285714285714,0.629435714285714,4,4,3,4,4,"Hai Street Kitchen & Co",1,3,145.285714285714
"ZRCY1Y3V4ikJs8K7yZ554A",3.46511627906977,0.690154263565891,4,4,3,4,4,"Manny Brown's",1,3.5,682
"ZRoN1drU34Xg8lPjB8G0cw",3.4,0.32146,4,4,2,3,4,"Ye Olde Meetinghouse Tavern",1,3.5,306.428571428571
"zrQAj03aHI7kpmAiyKcKhA",3.21259842519685,0.766197244094488,4,4,4,4,4,"Doc Magrogan's Oyster House - Philadelphia",1,3,210.142857142857
"ZtpV9NIuxKXdRLgGaJUvtg",2.6875,0.70218125,4,4,4,4,4,"Pre Game Sports Bar and Grill",1,2.5,233.863095238095
"ZtWdZptvnWjMhSItz9sZHw",3.48148148148148,0.754896296296296,4,4,3,4,4,"Boxcar Brewpub",1,3.5,153.577380952381
"ZU0eIptjfy_Wu-MCJ5xolw",4,0.69434,5,4,4,4,4,"Chen's kitchen",1,4,138.285714285714
"zuNEmJXTIAMRwRY5v-oSCg",3.1006711409396,0.656472483221477,4,4,3,4,4,"L'etage",1,3,680.857142857143
"zvixukO8M4PCmMMaZOldPg",4.32432432432432,0.947178378378378,5,5,4,4,5,"Torero Tapas Bar",1,4.5,20.2797619047619
"zwgBxmrmPBF6N2uRTUYXrQ",3.59748427672956,0.718364150943396,4,4,3,3,4,"Sugars",1,3.5,376.577380952381
"zWXe3r8F_OXNFcvAP0wbdQ",3,0.548557142857143,4,4,3,3,4,"Jimmy Mac's Bar & Grille",1,3,271
"zXgksmhdzgL4Xx5FylbP3w",3.36796536796537,0.773419480519481,5,4,3,4,4,"Goat Hollow",1,3.5,404.422619047619
"Zxr0o83EgGQcf6wnS7dUXw",2.80769230769231,0.34583717948718,4,4,3,3,4,"Jin House",1,3,519
"ZY5L2t9f3uoPh9zosE4OPQ",3.07142857142857,0.447707142857143,4,4,2,3,4,"Mr. Wish",1,3,147.571428571429
"ZygSmxsAa1qXp5oiacIbew",3.26157407407407,0.652869212962963,4,4,3,4,4,"Trattoria Giuseppe",1,3.5,676.428571428571
"zzHtFjfM7NvuVM1HTsCLGA",4.6,0.879188571428571,5,5,3,4,4,"Nom Nom Japanese Kitchen",1,4.5,36.2797619047619
"ZzWhjzj-BRFjtgGjdvGglw",3.96774193548387,0.744177419354839,4,5,3,3,4,"Boba and Company",1,4,153.142857142857
"-0TffRSXXIlBYVbb5AwfTg",4.35356200527704,0.522200141282279,4,4,3,4,4,"IndeBlue Modern Indian Food & Spirits",0,4.5,496.577380952381
"_V6hl1oGkTV2KbGeax_HPA",3.87667009249743,0.203067596193943,3,3,2,2,3,"Sang Kee Peking Duck House",0,4,848.577380952381
"05ev984NYfimRN0UiFrxaA",3.9375,0.278024887400014,4,3,3,3,4,"Osteria",0,4,823
"1cncsHKApeW1ubd5d9HoJw",3.79202586206897,0.0142791381041551,2,2,2,2,2,"Hop Sing Laundromat",0,4,579.577380952381
"23qa5SsahSsVhqAVmX6aow",4.06950354609929,0.442924378019698,4,4,3,3,4,"Vault Brewing",0,4,529.863095238095
"3gVSrS4kffGGZT8oXHsIcw",3.52205882352941,0.00187717684928109,2,2,2,2,2,"Pod",0,3.5,897.291666666667
"44Xh-IjWDSn7XTw1hzO50g",4.32638036809816,0.391243160282907,4,4,3,3,4,"Dutch Eating Place",0,4.5,862.005952380952
"4J06--ty2Ydj1---IsArLw",3.51948051948052,0.0874778021336634,3,3,2,2,3,"Cantina Los Caballitos",0,3.5,846.434523809524
"6_T2xzR74JqGCTPefAD8Tw",4.28365878725591,0.368954790367497,4,4,3,3,4,"Morimoto",0,4.5,914.863095238095
"73UjNbSoQjQAOS45rcihFg",3.81446540880503,0.199982986197782,3,3,2,2,3,"Cantina Dos Segundos",0,4,751.291666666667
"8j3blTZChklt3j89jxx0fw",3.91417910447761,0.262536718403522,4,3,3,3,3,"Brauhaus Schmitz",0,4,701.434523809524
"8pqdJjefYq-a9IBSJJmKwA",4.21908809891808,0.535695681823461,4,4,3,3,4,"The Dandelion",0,4,622.571428571429
"9PZxjhTIU7OgPIzuGi89Ew",3.97190839694656,0.348603319157171,4,4,2,3,4,"El Vez",0,4,902.291666666667
"AmI3LIUNwsi4023hOVGu3w",3.56367663344408,0.179689875802856,3,3,2,3,3,"Moshulu",0,3.5,823.714285714286
"aUoMG97DMJG4nmwhT6z1zA",3.672,0.204883584594727,3,3,2,2,3,"Devon Seafood Grill",0,3.5,899.863095238095
"cOXc8c85Ms6dMEAJazLXHQ",3.76593625498008,0.28249900583252,3,3,3,3,4,"McGillin's Olde Ale House",0,4,902.291666666667
"ctHjyadbDQAtUFfkcAFEHw",4.54940213971051,0.525814536703391,4,4,3,4,4,"Zahav",0,4.5,760.005952380952
"CYSPKiVdoPX3erovujnE9Q",4.06574761399788,0.404962544160582,4,4,3,3,4,"Harp & Crown",0,4,320.863095238095
"d_UJWp4IlGS4sgnjE60eBw",4.64258064516129,0.683062465575434,4,4,3,4,4,"Longwood Gardens",0,4.5,852.005952380952
"dG-gZOWzn8iO1Rvv_fbXxA",3.89336016096579,0.279888871390095,4,3,2,3,3,"Silk City Diner & Lounge",0,4,902.14880952381
"DZglT5FP5VNDQJU3PuRIHw",4.11360448807854,0.410701045314527,4,4,3,3,4,"La Calaca Feliz",0,4,567.428571428571
"eJaeTZlIdM3HWCq__Ve4Wg",4.39139784946237,0.566842314504808,4,4,3,3,4,"Tria Cafe Rittenhouse",0,4.5,867.434523809524
"ELY0HI8GDEx0jkmREVna0A",4.050395256917,0.435689868133059,4,4,3,3,4,"Frankford Hall",0,4,603.005952380952
"eoN0GAIRV0WmwUm7FmzKgQ",3.62002567394095,0.0124037538933662,2,2,2,2,2,"Yakitori Boy",0,3.5,780
"EtKSTHV5Qx_Q7Aur9o4kQQ",3.9490171990172,0.160320234276739,3,3,2,2,3,"Village Whiskey",0,4,691.577380952381
"FqOCC8Y9xryaX7sIBJcrxA",4.1148429035753,0.397357139013958,4,4,3,3,4,"Vic Sushi Bar",0,4,806.14880952381
"GAuweBrcC_wK3a0UhZjwfA",4.00686813186813,0.175237718437399,3,3,2,2,3,"Loco Pez",0,4,584.863095238095
"gnpyyeWQ53WlDMJEq-YA_w",4.08498896247241,0.309311030913662,4,4,3,3,4,"Tinto",0,4,820.005952380952
"gOrJeoLDOiW7muWuoE-sMg",3.07162534435262,-0.0706400500184577,2,2,2,2,2,"Morgan's Pier",0,3,549.720238095238
"h7TO_IsmLCYmKKDVOOIeFw",4.26807760141094,0.465910934424274,4,4,3,3,4,"Fat Salmon",0,4.5,826.857142857143
"hA8c2kWI_8DXZE1jyVxlBQ",4.33333333333333,0.567640824436647,4,4,3,4,4,"The Couch Tomato Bistro",0,4.5,579.434523809524
"iksVwRfpWymIUUFqw0tXpw",4.50948275862069,0.581391359249066,4,4,3,4,4,"Chubby Cattle",0,4.5,212.714285714286
"Ipkx4Sa7ybn8C6LtTqTztw",4.2962962962963,0.438552911283593,4,4,3,3,4,"Double Knot",0,4.5,356.857142857143
"IvAa7PvfOYl0xRML5W3ebg",4.2496765847348,0.500505693671312,4,4,3,4,4,"Yards Brewing Company",0,4,825.714285714286
"Iw8uqNPxviwcgxtruAx_LA",3.83534743202417,0.234742730675867,3,3,2,2,3,"Good Dog Bar",0,4,839.714285714286
"iWy6Wft0MMO9Ud2wM93frg",3.90469798657718,0.320342567303037,4,4,3,3,4,"The Sidecar Bar & Grille",0,4,847.005952380952
"j-qtdD55OLfSqfsWuQTDJg",4.14755801870454,0.514989392089315,4,4,3,3,4,"Parc",0,4,751.434523809524
"JHRlwxxKY0JJcU97rJ-Bug",3.72779136104319,0.224026124217011,3,3,2,3,3,"Cuba Libre Restaurant & Rum Bar - Philadelphia",0,3.5,910.291666666667
"JrG4NINLspXPNhSXg7Q07Q",3.88456375838926,0.270780496229261,4,3,3,3,4,"Front Street Cafe",0,4,376.291666666667
"jxEMFqwDJXjCxmcm5t5jVQ",4.21012849584278,0.330941351858486,4,4,3,3,3,"Cleavers",0,4,352.571428571429
"kVTHnhgYUw-Pmr7wgDB4_g",3.72477876106195,0.076966397899442,2,2,2,2,2,"Distrito",0,3.5,749.720238095238
"kxKai8GE5oDMPevV7oxvbA",3.97526041666667,0.344899875111878,4,4,3,3,4,"Tequilas Restaurant",0,4,885.285714285714
"OdIBX09glfXNVSyd0RnIeg",4.0164590747331,0.340813953495747,4,4,3,3,4,"Monk's Cafe",0,4,903.577380952381
"of-GVqY0G_UDHXT9Xg_ADQ",4.19661335841957,0.325784060490771,4,4,2,3,4,"Charlie Was a Sinner",0,4,446.720238095238
"OHzX-ZD9qyoeoxR8Z0dlIA",4.17067833698031,0.395330535439485,4,4,3,3,4,"Khyber Pass Pub",0,4,629.142857142857
"prZjGYZFtZ05e80cSEYyjg",4.02766798418972,0.4715817930356,4,4,3,3,4,"White Dog Cafe - Wayne",0,4,628.428571428571
"pXRrRf8fDv6yU3xp1E25hA",4.20636094674556,0.387408473214807,4,4,3,3,4,"Bud & Marilyn's",0,4,382.14880952381
"Q-prSTdggNlxAEFV88BZOw",4.48309178743961,0.629805289820772,4,4,3,4,4,"Tria Cafe Wash West",0,4.5,800.005952380952
"Qw7tz-UkPrpXaVidWuab4Q",4.55611601513241,0.545370834547214,4,3,2,4,4,"Philadelphia Museum of Art",0,4.5,897.720238095238
"qxRTFagnexBZgDe055CjkQ",3.87740384615385,0.318131806400533,4,4,3,3,4,"Seasons 52",0,4,662.005952380952
"R17gwW6zn9ilslbdvKdgsg",4.19335793357934,0.448714830734633,4,4,3,3,4,"Alma de Cuba",0,4,897.720238095238
"REiAM73RkOxFqCVlEFiRWA",4.06896551724138,0.265105266242192,3,3,2,2,3,"Tattooed Mom",0,4,909.720238095238
"RnhLCG4N9MPy6ZRzq787Cg",3.53239104829211,0.134747087253418,3,3,2,2,3,"Devil's Alley Bar & Grille",0,3.5,827.142857142857
"S8ZFYEgMejpChID8tzKo9A",4.17136258660508,0.370183897431398,4,4,3,3,4,"Amada",0,4,869.577380952381
"sb8-TzsXOV7IsErbpHZo3g",3.71883656509695,0.279851014676847,4,3,2,3,4,"Positano Coast by Aldo Lamberti",0,3.5,826.714285714286
"SCjUeZfjafJ88fWWQjRh2w",3.59722222222222,0.095973213986745,3,2,2,2,3,"El Rey",0,3.5,658.14880952381
"sTPueJEwcRDj7ZJmG7okYA",3.74729241877256,0.0565000460896681,2,2,2,2,2,"Jim's South St",0,3.5,882.142857142857
"tMtI6ECD6hwM-nFp2kXLKQ",3.95248868778281,0.221564966022159,3,3,2,2,3,"Tea Do",0,4,541.434523809524
"TunmRrfZb7bt53T6HJi4UQ",4.30082987551867,0.491550312744631,4,4,3,4,4,"Bleu Sushi",0,4.5,473.714285714286
"u7cZUEGK6iJP2gvI22xY2A",4.11475409836066,0.380737405331408,4,4,3,3,4,"Memphis Taproom",0,4,764.14880952381
"vUkiYPpbkMXA99WneLSGkQ",3.61360544217687,0.0596296960804738,2,2,2,2,2,"Banana Leaf",0,3.5,839.714285714286
"vUrTGX_7HxqeoQ_6QCVz6g",4.45783132530121,0.575964595128665,4,4,3,4,4,"Suraya",0,4.5,261.857142857143
"W06QBC9vkxA5CVBNVrOMRA",4.12449799196787,0.463907187243542,4,4,3,3,4,"North Third",0,4,856.720238095238
"wB1Tin0OW1JRpaKM-E3ZYA",3.87721238938053,0.320429467192266,4,4,3,3,4,"National Mechanics",0,4,818.720238095238
"WMkiheTT-8kRslImVLWMVw",3.88754534461911,0.251777875380187,3,3,2,3,3,"Standard Tap",0,4,875.285714285714
"WxB8498ejPtHE7wFa89_fA",3.69027058146229,0.232122378199692,3,3,2,2,3,"The Continental Mid-town",0,3.5,828.428571428571
"ytynqOUb3hjKeJfRj5Tshw",4.606594165372,0.577985902236324,4,4,3,4,4,"Reading Terminal Market",0,4.5,888.428571428571
"ZGH8MzJa7Q7iIpmtzBAJAQ",3.37193460490463,0.0634562163651802,3,2,2,2,3,"Manayunk Brewery",0,3.5,896.291666666667
"ZKPrXH_GNW_AtZ31tP3NmA",3.78805970149254,0.250581358662292,3,3,2,3,3,"White Dog Cafe",0,4,910.720238095238
